Date,Open,High,Low,Close,Volume
02/10/2025,"9.25","9.30","9.12","9.24","72,168,008"
02/07/2025,"9.33","9.35","9.18","9.24","140,852,703"
02/06/2025,"9.49","9.64","9.26","9.26","222,758,297"
02/05/2025,"10.16","10.32","9.96","10.01","124,187,797"
02/04/2025,"9.94","10.16","9.91","10.16","68,716,477"
02/03/2025,"9.72","10.06","9.60","9.89","131,430,297"
01/31/2025,"10.17","10.35","9.99","10.08","103,726,203"
01/30/2025,"10.26","10.39","10.06","10.16","69,663,117"
01/29/2025,"10.10","10.29","10.03","10.21","69,986,891"
01/28/2025,"10.23","10.23","9.92","10.08","92,177,602"
01/27/2025,"10.11","10.42","10.10","10.38","73,082,578"
01/24/2025,"10.16","10.31","10.09","10.12","42,909,113"
01/23/2025,"10.05","10.17","9.97","10.16","56,241,102"
01/22/2025,"10.25","10.25","10.02","10.03","64,949,160"
01/21/2025,"10.30","10.45","10.24","10.43","65,670,781"
01/17/2025,"10.08","10.21","10.04","10.18","60,802,754"
01/16/2025,"9.91","10.06","9.89","10.01","45,770,031"
01/15/2025,"9.97","10.06","9.89","9.95","68,674,383"
01/14/2025,"9.78","9.82","9.68","9.78","45,419,941"
01/13/2025,"9.66","9.72","9.57","9.71","66,023,039"
01/10/2025,"9.67","9.84","9.59","9.65","73,373,445"
01/08/2025,"9.74","9.75","9.58","9.74","61,678,840"
01/07/2025,"9.95","10.01","9.72","9.76","62,404,020"
01/06/2025,"10.06","10.19","9.90","9.92","63,840,832"
01/03/2025,"9.69","9.95","9.53","9.88","77,245,883"
01/02/2025,"9.91","9.96","9.64","9.65","67,156,227"
12/31/2024,"9.91","10.01","9.84","9.90","54,104,152"
12/30/2024,"9.95","9.98","9.82","9.88","47,116,738"
12/27/2024,"10.03","10.20","9.98","10.03","52,899,922"
12/26/2024,"10.00","10.12","9.98","10.07","35,956,113"
12/24/2024,"9.90","10.06","9.89","10.02","29,083,141"
12/23/2024,"9.87","9.92","9.75","9.90","50,646,633"
12/20/2024,"9.70","9.96","9.68","9.88","87,705,539"
12/19/2024,"9.79","9.95","9.70","9.74","81,659,031"
12/18/2024,"9.94","10.09","9.66","9.69","84,199,516"
12/17/2024,"9.96","10.04","9.88","9.97","76,208,555"
12/16/2024,"10.07","10.12","9.88","9.99","96,264,414"
12/13/2024,"10.40","10.44","10.32","10.39","40,560,680"
12/12/2024,"10.38","10.51","10.35","10.39","38,432,621"
12/11/2024,"10.61","10.61","10.28","10.41","60,487,102"
12/10/2024,"10.72","10.74","10.55","10.56","45,084,301"
12/09/2024,"10.56","10.80","10.53","10.60","53,230,047"
12/06/2024,"10.51","10.60","10.42","10.51","56,227,008"
12/05/2024,"10.64","10.69","10.39","10.44","68,162,047"
12/04/2024,"10.85","10.87","10.59","10.74","66,780,711"
12/03/2024,"10.99","11.01","10.82","10.82","43,904,246"
12/02/2024,"11.22","11.25","10.96","10.98","50,034,379"
11/29/2024,"11.16","11.27","11.12","11.13","28,935,160"
11/27/2024,"11.13","11.26","11.06","11.10","28,474,189"
11/26/2024,"11.16","11.23","11.04","11.10","47,458,770"
11/25/2024,"11.30","11.52","11.28","11.40","63,469,312"
11/22/2024,"10.81","11.38","10.80","11.18","82,556,656"
11/21/2024,"10.78","10.85","10.61","10.80","53,409,527"
11/20/2024,"11.01","11.05","10.61","10.73","68,633,297"
11/19/2024,"11.06","11.32","11.01","11.05","53,227,719"
11/18/2024,"11.05","11.27","11.03","11.21","47,807,641"
11/15/2024,"11.05","11.15","10.98","11.01","58,895,441"
11/14/2024,"11.13","11.23","11.02","11.07","56,780,887"
11/13/2024,"11.12","11.17","11.02","11.10","55,150,859"
11/12/2024,"11.14","11.30","10.95","11.10","44,921,391"
11/11/2024,"11.07","11.32","11.02","11.23","56,630,461"
11/08/2024,"10.93","10.97","10.86","10.97","45,463,441"
11/07/2024,"11.01","11.11","10.83","10.96","55,407,941"
11/06/2024,"10.95","11.23","10.84","11.19","100,781,797"
11/05/2024,"10.33","10.64","10.30","10.60","49,308,969"
11/04/2024,"10.23","10.57","10.23","10.36","55,323,848"
11/01/2024,"10.33","10.41","10.20","10.22","43,472,281"
10/31/2024,"10.43","10.48","10.24","10.29","72,098,711"
10/30/2024,"10.40","10.53","10.33","10.47","48,853,738"
10/29/2024,"10.53","10.55","10.18","10.41","156,228,000"
10/28/2024,"11.17","11.39","11.12","11.37","97,967,008"
10/25/2024,"11.28","11.33","11.02","11.07","39,120,738"
10/24/2024,"11.24","11.25","11.07","11.24","44,736,441"
10/23/2024,"11.11","11.24","11.02","11.06","37,335,434"
10/22/2024,"10.92","11.15","10.92","11.11","51,597,602"
10/21/2024,"11.08","11.16","10.86","10.88","41,008,551"
10/18/2024,"11.16","11.17","11.04","11.10","26,074,881"
10/17/2024,"11.04","11.13","10.94","11.07","37,617,191"
10/16/2024,"10.89","11.18","10.89","11.03","46,996,406"
10/15/2024,"10.91","11.02","10.82","10.84","53,097,070"
10/14/2024,"10.71","10.96","10.66","10.92","41,940,152"
10/11/2024,"10.64","10.80","10.63","10.72","31,915,721"
10/10/2024,"10.58","10.70","10.54","10.68","39,458,340"
10/09/2024,"10.49","10.68","10.44","10.62","40,406,992"
10/08/2024,"10.50","10.58","10.38","10.49","46,355,727"
10/07/2024,"10.55","10.61","10.45","10.49","38,009,121"
10/04/2024,"10.59","10.61","10.44","10.57","45,967,801"
10/03/2024,"10.41","10.47","10.33","10.45","44,458,312"
10/02/2024,"10.73","10.73","10.43","10.48","51,457,449"
10/01/2024,"10.72","10.82","10.58","10.75","63,962,969"
09/30/2024,"10.48","10.61","10.43","10.56","59,709,711"
09/27/2024,"10.84","10.99","10.76","10.78","45,469,609"
09/26/2024,"10.56","10.75","10.56","10.68","51,408,480"
09/25/2024,"10.59","10.59","10.32","10.42","74,109,617"
09/24/2024,"10.97","11.00","10.81","10.87","37,746,281"
09/23/2024,"10.84","10.92","10.71","10.91","40,421,273"
09/20/2024,"10.86","10.88","10.69","10.88","68,809,148"
09/19/2024,"11.22","11.31","10.87","10.92","52,436,434"
09/18/2024,"10.93","11.26","10.92","10.98","55,017,320"
09/17/2024,"10.89","11.14","10.82","10.90","52,068,609"
09/16/2024,"10.74","10.92","10.71","10.80","34,802,359"
09/13/2024,"10.68","10.79","10.63","10.69","35,184,820"
09/12/2024,"10.40","10.65","10.31","10.62","43,807,352"
09/11/2024,"10.31","10.46","10.13","10.45","55,840,230"
09/10/2024,"10.49","10.49","10.17","10.32","63,019,219"
09/09/2024,"10.61","10.76","10.54","10.66","39,223,340"
09/06/2024,"10.78","10.87","10.53","10.58","47,508,879"
09/05/2024,"11.08","11.14","10.72","10.77","50,551,941"
09/04/2024,"10.99","11.16","10.85","10.95","47,900,648"
09/03/2024,"11.08","11.14","10.94","10.98","49,569,200"
08/30/2024,"11.15","11.23","11.06","11.19","44,977,059"
08/29/2024,"11.02","11.20","10.99","11.11","44,989,168"
08/28/2024,"11.10","11.19","10.98","11.04","35,442,160"
08/27/2024,"11.12","11.22","10.99","11.14","44,841,000"
08/26/2024,"11.32","11.37","11.07","11.11","53,070,328"
08/23/2024,"10.98","11.28","10.94","11.27","64,612,672"
08/22/2024,"10.85","11.01","10.84","10.92","50,885,398"
08/21/2024,"10.84","10.97","10.75","10.85","48,943,887"
08/20/2024,"10.70","10.79","10.61","10.68","32,468,000"
08/19/2024,"10.56","10.75","10.54","10.72","41,066,312"
08/16/2024,"10.40","10.52","10.37","10.51","34,142,633"
08/15/2024,"10.37","10.50","10.37","10.46","41,597,910"
08/14/2024,"10.16","10.24","10.05","10.18","37,026,434"
08/13/2024,"9.92","10.15","9.77","10.14","44,766,090"
08/12/2024,"10.10","10.10","9.84","9.86","56,118,719"
08/09/2024,"10.08","10.17","9.97","10.10","48,860,848"
08/08/2024,"9.80","10.25","9.80","10.13","73,007,617"
08/07/2024,"9.85","9.98","9.75","9.77","69,482,430"
08/06/2024,"9.79","9.86","9.68","9.78","111,817,602"
08/05/2024,"9.56","9.90","9.49","9.71","115,594,203"
08/02/2024,"10.55","10.55","10.00","10.03","110,703,000"
08/01/2024,"10.86","10.92","10.61","10.69","60,516,461"
07/31/2024,"10.86","11.01","10.72","10.82","75,477,984"
07/30/2024,"11.03","11.11","10.78","10.84","69,337,031"
07/29/2024,"11.18","11.18","10.80","11.01","91,667,539"
07/26/2024,"11.21","11.36","11.05","11.19","79,599,883"
07/25/2024,"11.80","11.98","11.15","11.16","259,484,000"
07/24/2024,"13.73","13.88","13.59","13.67","81,768,688"
07/23/2024,"14.06","14.07","13.57","13.83","85,897,672"
07/22/2024,"14.02","14.18","13.79","14.12","59,116,801"
07/19/2024,"14.49","14.50","13.96","13.98","75,908,555"
07/18/2024,"14.51","14.85","14.45","14.55","58,077,000"
07/17/2024,"14.29","14.63","14.28","14.48","58,087,102"
07/16/2024,"14.27","14.47","14.19","14.39","52,040,141"
07/15/2024,"14.21","14.43","14.12","14.23","65,643,289"
07/12/2024,"13.53","14.21","13.53","14.03","85,609,695"
07/11/2024,"13.25","13.54","13.25","13.47","51,443,441"
07/10/2024,"12.95","13.21","12.91","13.17","36,305,527"
07/09/2024,"12.96","13.07","12.88","12.90","40,734,879"
07/08/2024,"12.97","13.20","12.92","12.98","44,346,152"
07/05/2024,"12.87","12.96","12.75","12.84","31,589,289"
07/03/2024,"12.89","12.96","12.80","12.87","26,894,320"
07/02/2024,"12.83","12.95","12.72","12.87","46,990,379"
07/01/2024,"12.56","12.87","12.53","12.76","56,152,648"
06/28/2024,"12.26","12.62","12.26","12.54","65,914,688"
06/27/2024,"12.08","12.38","12.05","12.23","48,080,238"
06/26/2024,"12.01","12.13","11.95","12.11","41,426,609"
06/25/2024,"12.17","12.21","12.03","12.09","39,323,930"
06/24/2024,"11.93","12.25","11.92","12.23","58,436,910"
06/21/2024,"11.90","11.91","11.76","11.84","50,201,922"
06/20/2024,"11.71","11.97","11.65","11.94","53,467,969"
06/18/2024,"11.81","11.94","11.77","11.78","29,023,359"
06/17/2024,"11.66","11.89","11.66","11.85","31,970,141"
06/14/2024,"11.80","11.83","11.55","11.71","49,382,090"
06/13/2024,"12.08","12.09","11.85","11.94","41,422,301"
06/12/2024,"12.28","12.37","12.03","12.08","57,116,230"
06/11/2024,"12.32","12.36","12.05","12.11","48,201,770"
06/10/2024,"12.13","12.52","12.10","12.38","68,347,156"
06/07/2024,"12.00","12.16","11.95","12.15","31,934,000"
06/06/2024,"11.98","12.10","11.96","12.07","28,289,869"
06/05/2024,"12.05","12.12","11.82","12.07","45,509,801"
06/04/2024,"12.08","12.13","11.96","12.03","41,533,090"
06/03/2024,"12.25","12.32","12.02","12.19","53,784,070"
05/31/2024,"11.77","12.15","11.66","12.13","57,205,754"
05/30/2024,"11.58","11.78","11.48","11.77","42,249,512"
05/29/2024,"11.57","11.65","11.50","11.56","45,759,473"
05/28/2024,"12.11","12.13","11.66","11.68","57,460,059"
05/24/2024,"12.16","12.27","12.04","12.16","40,840,449"
05/23/2024,"12.10","12.22","12.01","12.11","43,590,059"
05/22/2024,"12.06","12.08","11.97","12.03","35,403,000"
05/21/2024,"12.16","12.20","12.03","12.15","32,850,980"
05/20/2024,"12.27","12.33","12.14","12.15","27,019,080"
05/17/2024,"12.37","12.38","12.25","12.28","24,011,289"
05/16/2024,"12.27","12.48","12.26","12.38","41,502,230"
05/15/2024,"12.49","12.56","12.18","12.31","50,739,871"
05/14/2024,"12.44","12.64","12.36","12.44","39,980,406"
05/13/2024,"12.05","12.45","12.05","12.33","60,962,281"
05/10/2024,"12.15","12.17","11.91","11.99","51,447,809"
05/09/2024,"12.14","12.22","12.06","12.13","29,103,840"
05/08/2024,"12.08","12.25","12.02","12.15","38,177,152"
05/07/2024,"12.40","12.45","12.09","12.17","48,102,922"
05/06/2024,"12.54","12.62","12.46","12.50","29,780,311"
05/03/2024,"12.64","12.76","12.39","12.43","47,463,320"
05/02/2024,"12.40","12.55","12.36","12.49","46,868,641"
05/01/2024,"12.16","12.43","12.15","12.20","48,784,969"
04/30/2024,"12.60","12.60","12.13","12.15","75,890,492"
04/29/2024,"12.81","12.84","12.55","12.75","50,385,480"
04/26/2024,"12.76","13.02","12.61","12.79","57,257,801"
04/25/2024,"12.85","13.18","12.63","13.04","86,944,117"
04/24/2024,"12.94","13.05","12.78","12.95","74,510,414"
04/23/2024,"13.05","13.05","12.82","12.94","62,807,059"
04/22/2024,"12.31","12.90","12.25","12.88","86,462,688"
04/19/2024,"12.02","12.23","12.02","12.14","39,623,840"
04/18/2024,"12.08","12.17","11.98","12.06","39,902,102"
04/17/2024,"12.14","12.25","12.02","12.04","43,646,578"
04/16/2024,"12.14","12.25","11.94","12.09","56,392,160"
04/15/2024,"12.74","12.82","12.18","12.23","59,484,398"
04/12/2024,"12.92","12.92","12.50","12.61","52,356,328"
04/11/2024,"13.11","13.14","12.91","13.04","38,383,121"
04/10/2024,"13.26","13.29","12.95","13.06","51,394,980"
04/09/2024,"13.47","13.59","13.34","13.54","35,542,699"
04/08/2024,"13.35","13.54","13.35","13.41","29,900,551"
04/05/2024,"13.27","13.40","13.09","13.28","46,937,359"
04/04/2024,"13.90","13.95","13.17","13.21","67,812,383"
04/03/2024,"13.25","13.68","13.23","13.65","57,498,871"
04/02/2024,"13.16","13.37","13.09","13.28","42,653,398"
04/01/2024,"13.33","13.38","13.14","13.29","35,898,328"
03/28/2024,"13.07","13.30","13.05","13.28","61,846,367"
03/27/2024,"12.53","13.07","12.52","13.06","53,555,793"
03/26/2024,"12.96","12.96","12.43","12.44","67,140,234"
03/25/2024,"12.92","13.06","12.74","12.90","39,063,512"
03/22/2024,"12.87","12.96","12.85","12.91","33,137,469"
03/21/2024,"12.92","13.06","12.79","12.92","55,822,520"
03/20/2024,"12.26","12.92","12.26","12.90","67,721,516"
03/19/2024,"12.11","12.35","12.11","12.30","32,668,660"
03/18/2024,"12.14","12.19","11.98","12.18","36,599,219"
03/15/2024,"12.05","12.27","12.02","12.06","88,254,039"
03/14/2024,"12.34","12.37","12.01","12.08","52,619,859"
03/13/2024,"12.12","12.48","12.11","12.37","50,595,281"
03/12/2024,"12.14","12.16","12.03","12.11","31,245,240"
03/11/2024,"12.13","12.24","12.08","12.11","35,135,359"
03/08/2024,"12.43","12.52","12.14","12.18","54,723,781"
03/07/2024,"12.41","12.47","12.26","12.41","38,971,020"
03/06/2024,"12.52","12.57","12.33","12.38","48,834,461"
03/05/2024,"12.65","12.74","12.50","12.58","47,896,207"
03/04/2024,"12.57","13.03","12.57","12.74","81,871,727"
03/01/2024,"12.53","12.64","12.32","12.45","48,761,441"
02/29/2024,"12.37","12.47","12.32","12.44","43,098,488"
02/28/2024,"11.97","12.40","11.96","12.30","51,447,898"
02/27/2024,"12.02","12.17","11.96","12.00","36,508,809"
02/26/2024,"12.13","12.27","11.95","11.95","40,241,301"
02/23/2024,"12.10","12.26","12.09","12.14","32,152,061"
02/22/2024,"12.13","12.24","12.05","12.12","36,980,473"
02/21/2024,"12.21","12.32","12.05","12.14","41,910,262"
02/20/2024,"12.19","12.33","12.10","12.25","44,591,047"
02/16/2024,"12.42","12.51","12.26","12.30","43,228,566"
02/15/2024,"12.35","12.55","12.31","12.52","57,811,770"
02/14/2024,"12.72","12.79","12.52","12.56","52,978,762"
02/13/2024,"12.77","12.90","12.48","12.68","67,907,695"
02/12/2024,"12.68","13.07","12.64","12.98","54,036,500"
